fg_id,bg_id,position,scale,label,img_name,mask_name
1105331,368603,"[140, 89, 71, 25]",0.1111,0,dataset/composite/train_set/1105331_368603_140_89_71_25_0.1111_0.jpg,dataset/composite/train_set/mask_1105331_368603_140_89_71_25_0.1111_0.jpg
709735,247333,"[34, 50, 64, 27]",0.1715,0,dataset/composite/train_set/709735_247333_34_50_64_27_0.1715_0.jpg,dataset/composite/train_set/mask_709735_247333_34_50_64_27_0.1715_0.jpg
1183508,140180,"[81, 232, 128, 129]",0.3024,0,dataset/composite/train_set/1183508_140180_81_232_128_129_0.3024_0.jpg,dataset/composite/train_set/mask_1183508_140180_81_232_128_129_0.3024_0.jpg
601473,577065,"[511, 230, 93, 115]",0.2401,1,dataset/composite/train_set/601473_577065_511_230_93_115_0.2401_1.jpg,dataset/composite/train_set/mask_601473_577065_511_230_93_115_0.2401_1.jpg
148941,13943,"[101, 117, 335, 264]",0.5508,0,dataset/composite/train_set/148941_13943_101_117_335_264_0.5508_0.jpg,dataset/composite/train_set/mask_148941_13943_101_117_335_264_0.5508_0.jpg
26020,306703,"[201, 220, 159, 216]",0.3376,0,dataset/composite/train_set/26020_306703_201_220_159_216_0.3376_0.jpg,dataset/composite/train_set/mask_26020_306703_201_220_159_216_0.3376_0.jpg
1116681,575498,"[277, 361, 167, 98]",0.2611,1,dataset/composite/train_set/1116681_575498_277_361_167_98_0.2611_1.jpg,dataset/composite/train_set/mask_1116681_575498_277_361_167_98_0.2611_1.jpg
1444991,77931,"[85, 23, 170, 241]",0.5054,0,dataset/composite/train_set/1444991_77931_85_23_170_241_0.5054_0.jpg,dataset/composite/train_set/mask_1444991_77931_85_23_170_241_0.5054_0.jpg
1107632,272510,"[27, 410, 71, 27]",0.1111,0,dataset/composite/train_set/1107632_272510_27_410_71_27_0.1111_0.jpg,dataset/composite/train_set/mask_1107632_272510_27_410_71_27_0.1111_0.jpg
15776,489248,"[171, 209, 85, 122]",0.2879,0,dataset/composite/train_set/15776_489248_171_209_85_122_0.2879_0.jpg,dataset/composite/train_set/mask_15776_489248_171_209_85_122_0.2879_0.jpg
100180,439214,"[323, 279, 71, 80]",0.1811,0,dataset/composite/train_set/100180_439214_323_279_71_80_0.1811_0.jpg,dataset/composite/train_set/mask_100180_439214_323_279_71_80_0.1811_0.jpg
179442,211351,"[266, 352, 137, 37]",0.2148,0,dataset/composite/train_set/179442_211351_266_352_137_37_0.2148_0.jpg,dataset/composite/train_set/mask_179442_211351_266_352_137_37_0.2148_0.jpg
144034,448114,"[412, 223, 170, 142]",0.3601,1,dataset/composite/train_set/144034_448114_412_223_170_142_0.3601_1.jpg,dataset/composite/train_set/mask_144034_448114_412_223_170_142_0.3601_1.jpg
49487,80853,"[108, 137, 434, 220]",0.6792,0,dataset/composite/train_set/49487_80853_108_137_434_220_0.6792_0.jpg,dataset/composite/train_set/mask_49487_80853_108_137_434_220_0.6792_0.jpg
20337,135237,"[435, 1, 78, 85]",0.2002,0,dataset/composite/train_set/20337_135237_435_1_78_85_0.2002_0.jpg,dataset/composite/train_set/mask_20337_135237_435_1_78_85_0.2002_0.jpg
101775,243158,"[193, 97, 290, 214]",0.4540,0,dataset/composite/train_set/101775_243158_193_97_290_214_0.4540_0.jpg,dataset/composite/train_set/mask_101775_243158_193_97_290_214_0.4540_0.jpg
104045,222964,"[76, 70, 49, 61]",0.1275,0,dataset/composite/train_set/104045_222964_76_70_49_61_0.1275_0.jpg,dataset/composite/train_set/mask_104045_222964_76_70_49_61_0.1275_0.jpg
1053379,435037,"[358, 300, 141, 127]",0.2655,0,dataset/composite/train_set/1053379_435037_358_300_141_127_0.2655_0.jpg,dataset/composite/train_set/mask_1053379_435037_358_300_141_127_0.2655_0.jpg
292943,126097,"[92, 323, 49, 51]",0.1215,0,dataset/composite/train_set/292943_126097_92_323_49_51_0.1215_0.jpg,dataset/composite/train_set/mask_292943_126097_92_323_49_51_0.1215_0.jpg
1578648,327038,"[236, 115, 289, 152]",0.4517,1,dataset/composite/train_set/1578648_327038_236_115_289_152_0.4517_1.jpg,dataset/composite/train_set/mask_1578648_327038_236_115_289_152_0.4517_1.jpg
1638402,3067,"[202, 143, 161, 63]",0.2529,0,dataset/composite/train_set/1638402_3067_202_143_161_63_0.2529_0.jpg,dataset/composite/train_set/mask_1638402_3067_202_143_161_63_0.2529_0.jpg
60987,520764,"[283, 275, 105, 81]",0.1798,0,dataset/composite/train_set/60987_520764_283_275_105_81_0.1798_0.jpg,dataset/composite/train_set/mask_60987_520764_283_275_105_81_0.1798_0.jpg
1107632,267555,"[108, 163, 166, 64]",0.3326,0,dataset/composite/train_set/1107632_267555_108_163_166_64_0.3326_0.jpg,dataset/composite/train_set/mask_1107632_267555_108_163_166_64_0.3326_0.jpg
707769,175353,"[163, 549, 78, 76]",0.1635,1,dataset/composite/train_set/707769_175353_163_549_78_76_0.1635_1.jpg,dataset/composite/train_set/mask_707769_175353_163_549_78_76_0.1635_1.jpg
1926968,421639,"[266, 19, 347, 360]",0.8461,1,dataset/composite/train_set/1926968_421639_266_19_347_360_0.8461_1.jpg,dataset/composite/train_set/mask_1926968_421639_266_19_347_360_0.8461_1.jpg
24275,295270,"[14, 260, 379, 325]",0.9069,0,dataset/composite/train_set/24275_295270_14_260_379_325_0.9069_0.jpg,dataset/composite/train_set/mask_24275_295270_14_260_379_325_0.9069_0.jpg
1041857,327578,"[445, 34, 129, 158]",0.3715,0,dataset/composite/train_set/1041857_327578_445_34_129_158_0.3715_0.jpg,dataset/composite/train_set/mask_1041857_327578_445_34_129_158_0.3715_0.jpg
57943,480582,"[100, 112, 119, 155]",0.3474,0,dataset/composite/train_set/57943_480582_100_112_119_155_0.3474_0.jpg,dataset/composite/train_set/mask_57943_480582_100_112_119_155_0.3474_0.jpg
103037,102278,"[183, 78, 70, 102]",0.2404,0,dataset/composite/train_set/103037_102278_183_78_70_102_0.2404_0.jpg,dataset/composite/train_set/mask_103037_102278_183_78_70_102_0.2404_0.jpg
1578648,203601,"[91, 21, 541, 285]",0.8461,1,dataset/composite/train_set/1578648_203601_91_21_541_285_0.8461_1.jpg,dataset/composite/train_set/mask_1578648_203601_91_21_541_285_0.8461_1.jpg
710455,162760,"[97, 127, 71, 73]",0.1715,0,dataset/composite/train_set/710455_162760_97_127_71_73_0.1715_0.jpg,dataset/composite/train_set/mask_710455_162760_97_127_71_73_0.1715_0.jpg
1636354,466001,"[22, 98, 248, 132]",0.3879,0,dataset/composite/train_set/1636354_466001_22_98_248_132_0.3879_0.jpg,dataset/composite/train_set/mask_1636354_466001_22_98_248_132_0.3879_0.jpg
177822,302318,"[191, 316, 22, 49]",0.1329,0,dataset/composite/train_set/177822_302318_191_316_22_49_0.1329_0.jpg,dataset/composite/train_set/mask_177822_302318_191_316_22_49_0.1329_0.jpg
9226,205183,"[28, 5, 168, 83]",0.2627,0,dataset/composite/train_set/9226_205183_28_5_168_83_0.2627_0.jpg,dataset/composite/train_set/mask_9226_205183_28_5_168_83_0.2627_0.jpg
1941815,439214,"[252, 196, 94, 107]",0.2404,0,dataset/composite/train_set/1941815_439214_252_196_94_107_0.2404_0.jpg,dataset/composite/train_set/mask_1941815_439214_252_196_94_107_0.2404_0.jpg
1041471,338988,"[19, 67, 334, 230]",0.5404,1,dataset/composite/train_set/1041471_338988_19_67_334_230_0.5404_1.jpg,dataset/composite/train_set/mask_1041471_338988_19_67_334_230_0.5404_1.jpg
1409938,378491,"[94, 152, 150, 127]",0.3393,0,dataset/composite/train_set/1409938_378491_94_152_150_127_0.3393_0.jpg,dataset/composite/train_set/mask_1409938_378491_94_152_150_127_0.3393_0.jpg
1103902,429309,"[91, 285, 177, 123]",0.4147,0,dataset/composite/train_set/1103902_429309_91_285_177_123_0.4147_0.jpg,dataset/composite/train_set/mask_1103902_429309_91_285_177_123_0.4147_0.jpg
580399,267898,"[363, 221, 114, 84]",0.1975,0,dataset/composite/train_set/580399_267898_363_221_114_84_0.1975_0.jpg,dataset/composite/train_set/mask_580399_267898_363_221_114_84_0.1975_0.jpg
310652,193347,"[88, 193, 239, 147]",0.3750,1,dataset/composite/train_set/310652_193347_88_193_239_147_0.3750_1.jpg,dataset/composite/train_set/mask_310652_193347_88_193_239_147_0.3750_1.jpg
1107096,368603,"[377, 271, 71, 29]",0.1111,0,dataset/composite/train_set/1107096_368603_377_271_71_29_0.1111_0.jpg,dataset/composite/train_set/mask_1107096_368603_377_271_71_29_0.1111_0.jpg
1638402,137573,"[384, 29, 248, 97]",0.3879,0,dataset/composite/train_set/1638402_137573_384_29_248_97_0.3879_0.jpg,dataset/composite/train_set/mask_1638402_137573_384_29_248_97_0.3879_0.jpg
54393,480582,"[394, 360, 37, 56]",0.1251,0,dataset/composite/train_set/54393_480582_394_360_37_56_0.1251_0.jpg,dataset/composite/train_set/mask_54393_480582_394_360_37_56_0.1251_0.jpg
179442,14835,"[520, 33, 85, 23]",0.1329,0,dataset/composite/train_set/179442_14835_520_33_85_23_0.1329_0.jpg,dataset/composite/train_set/mask_179442_14835_520_33_85_23_0.1329_0.jpg
1105166,526360,"[88, 134, 98, 46]",0.2307,0,dataset/composite/train_set/1105166_526360_88_134_98_46_0.2307_0.jpg,dataset/composite/train_set/mask_1105166_526360_88_134_98_46_0.2307_0.jpg
1551064,338988,"[155, 168, 291, 174]",0.4552,1,dataset/composite/train_set/1551064_338988_155_168_291_174_0.4552_1.jpg,dataset/composite/train_set/mask_1551064_338988_155_168_291_174_0.4552_1.jpg
1632028,178980,"[552, 170, 54, 167]",0.3490,0,dataset/composite/train_set/1632028_178980_552_170_54_167_0.3490_0.jpg,dataset/composite/train_set/mask_1632028_178980_552_170_54_167_0.3490_0.jpg
73277,519728,"[208, 233, 222, 250]",0.4889,1,dataset/composite/train_set/73277_519728_208_233_222_250_0.4889_1.jpg,dataset/composite/train_set/mask_73277_519728_208_233_222_250_0.4889_1.jpg
510297,272940,"[554, 14, 42, 141]",0.3321,0,dataset/composite/train_set/510297_272940_554_14_42_141_0.3321_0.jpg,dataset/composite/train_set/mask_510297_272940_554_14_42_141_0.3321_0.jpg
396472,426209,"[31, 365, 176, 103]",0.3040,0,dataset/composite/train_set/396472_426209_31_365_176_103_0.3040_0.jpg,dataset/composite/train_set/mask_396472_426209_31_365_176_103_0.3040_0.jpg
1914051,376919,"[71, 196, 239, 144]",0.3747,1,dataset/composite/train_set/1914051_376919_71_196_239_144_0.3747_1.jpg,dataset/composite/train_set/mask_1914051_376919_71_196_239_144_0.3747_1.jpg
1112616,535501,"[84, 56, 58, 235]",0.5518,0,dataset/composite/train_set/1112616_535501_84_56_58_235_0.5518_0.jpg,dataset/composite/train_set/mask_1112616_535501_84_56_58_235_0.5518_0.jpg
1085325,203601,"[380, 144, 171, 93]",0.2684,1,dataset/composite/train_set/1085325_203601_380_144_171_93_0.2684_1.jpg,dataset/composite/train_set/mask_1085325_203601_380_144_171_93_0.2684_1.jpg
55163,443003,"[13, 30, 416, 358]",0.7472,0,dataset/composite/train_set/55163_443003_13_30_416_358_0.7472_0.jpg,dataset/composite/train_set/mask_55163_443003_13_30_416_358_0.7472_0.jpg
1042313,507436,"[331, 16, 227, 259]",0.5404,0,dataset/composite/train_set/1042313_507436_331_16_227_259_0.5404_0.jpg,dataset/composite/train_set/mask_1042313_507436_331_16_227_259_0.5404_0.jpg
1074276,202944,"[251, 276, 208, 195]",0.4074,1,dataset/composite/train_set/1074276_202944_251_276_208_195_0.4074_1.jpg,dataset/composite/train_set/mask_1074276_202944_251_276_208_195_0.4074_1.jpg
686304,126059,"[95, 100, 84, 35]",0.1313,0,dataset/composite/train_set/686304_126059_95_100_84_35_0.1313_0.jpg,dataset/composite/train_set/mask_686304_126059_95_100_84_35_0.1313_0.jpg
1081509,54082,"[229, 305, 93, 44]",0.1455,1,dataset/composite/train_set/1081509_54082_229_305_93_44_0.1455_1.jpg,dataset/composite/train_set/mask_1081509_54082_229_305_93_44_0.1455_1.jpg
1973705,314016,"[143, 48, 51, 235]",0.5518,0,dataset/composite/train_set/1973705_314016_143_48_51_235_0.5518_0.jpg,dataset/composite/train_set/mask_1973705_314016_143_48_51_235_0.5518_0.jpg
1186516,140180,"[561, 346, 70, 43]",0.1101,1,dataset/composite/train_set/1186516_140180_561_346_70_43_0.1101_1.jpg,dataset/composite/train_set/mask_1186516_140180_561_346_70_43_0.1101_1.jpg
1055308,149295,"[142, 533, 71, 64]",0.1500,1,dataset/composite/train_set/1055308_149295_142_533_71_64_0.1500_1.jpg,dataset/composite/train_set/mask_1055308_149295_142_533_71_64_0.1500_1.jpg
582319,225213,"[155, 90, 393, 330]",0.7738,1,dataset/composite/train_set/582319_225213_155_90_393_330_0.7738_1.jpg,dataset/composite/train_set/mask_582319_225213_155_90_393_330_0.7738_1.jpg
49502,364372,"[454, 310, 83, 94]",0.1972,0,dataset/composite/train_set/49502_364372_454_310_83_94_0.1972_0.jpg,dataset/composite/train_set/mask_49502_364372_454_310_83_94_0.1972_0.jpg
1897516,496261,"[73, 93, 16, 61]",0.0961,1,dataset/composite/train_set/1897516_496261_73_93_16_61_0.0961_1.jpg,dataset/composite/train_set/mask_1897516_496261_73_93_16_61_0.0961_1.jpg
1152493,487338,"[373, 304, 45, 70]",0.1096,0,dataset/composite/train_set/1152493_487338_373_304_45_70_0.1096_0.jpg,dataset/composite/train_set/mask_1152493_487338_373_304_45_70_0.1096_0.jpg
1409466,169934,"[84, 161, 245, 298]",0.5974,1,dataset/composite/train_set/1409466_169934_84_161_245_298_0.5974_1.jpg,dataset/composite/train_set/mask_1409466_169934_84_161_245_298_0.5974_1.jpg
705833,324203,"[220, 122, 48, 61]",0.1635,1,dataset/composite/train_set/705833_324203_220_122_48_61_0.1635_1.jpg,dataset/composite/train_set/mask_705833_324203_220_122_48_61_0.1635_1.jpg
1942243,146570,"[137, 184, 115, 84]",0.1811,0,dataset/composite/train_set/1942243_146570_137_184_115_84_0.1811_0.jpg,dataset/composite/train_set/mask_1942243_146570_137_184_115_84_0.1811_0.jpg
666072,516856,"[297, 87, 38, 87]",0.1829,0,dataset/composite/train_set/666072_516856_297_87_38_87_0.1829_0.jpg,dataset/composite/train_set/mask_666072_516856_297_87_38_87_0.1829_0.jpg
1084350,512157,"[262, 112, 273, 162]",0.4517,1,dataset/composite/train_set/1084350_512157_262_112_273_162_0.4517_1.jpg,dataset/composite/train_set/mask_1084350_512157_262_112_273_162_0.4517_1.jpg
1056998,293793,"[176, 53, 341, 358]",0.7459,1,dataset/composite/train_set/1056998_293793_176_53_341_358_0.7459_1.jpg,dataset/composite/train_set/mask_1056998_293793_176_53_341_358_0.7459_1.jpg
149831,198947,"[3, 344, 264, 238]",0.5508,0,dataset/composite/train_set/149831_198947_3_344_264_238_0.5508_0.jpg,dataset/composite/train_set/mask_149831_198947_3_344_264_238_0.5508_0.jpg
1112841,2434,"[87, 275, 33, 103]",0.2164,0,dataset/composite/train_set/1112841_2434_87_275_33_103_0.2164_0.jpg,dataset/composite/train_set/mask_1112841_2434_87_275_33_103_0.2164_0.jpg
149831,205613,"[95, 93, 515, 465]",0.8342,0,dataset/composite/train_set/149831_205613_95_93_515_465_0.8342_0.jpg,dataset/composite/train_set/mask_149831_205613_95_93_515_465_0.8342_0.jpg
396736,536164,"[69, 84, 507, 262]",0.7926,1,dataset/composite/train_set/396736_536164_69_84_507_262_0.7926_1.jpg,dataset/composite/train_set/mask_396736_536164_69_84_507_262_0.7926_1.jpg
581304,219443,"[158, 26, 258, 371]",0.7738,0,dataset/composite/train_set/581304_219443_158_26_258_371_0.7738_0.jpg,dataset/composite/train_set/mask_581304_219443_158_26_258_371_0.7738_0.jpg
573799,379172,"[148, 5, 427, 345]",0.7207,0,dataset/composite/train_set/573799_379172_148_5_427_345_0.7207_0.jpg,dataset/composite/train_set/mask_573799_379172_148_5_427_345_0.7207_0.jpg
1116339,295317,"[435, 345, 167, 43]",0.2611,1,dataset/composite/train_set/1116339_295317_435_345_167_43_0.2611_1.jpg,dataset/composite/train_set/mask_1116339_295317_435_345_167_43_0.2611_1.jpg
1056268,124577,"[93, 57, 457, 358]",0.7459,1,dataset/composite/train_set/1056268_124577_93_57_457_358_0.7459_1.jpg,dataset/composite/train_set/mask_1056268_124577_93_57_457_358_0.7459_1.jpg
2195524,2434,"[30, 60, 83, 264]",0.5518,0,dataset/composite/train_set/2195524_2434_30_60_83_264_0.5518_0.jpg,dataset/composite/train_set/mask_2195524_2434_30_60_83_264_0.5518_0.jpg
601275,577065,"[8, 134, 212, 255]",0.5313,1,dataset/composite/train_set/601275_577065_8_134_212_255_0.5313_1.jpg,dataset/composite/train_set/mask_601275_577065_8_134_212_255_0.5313_1.jpg
1973553,2434,"[427, 118, 65, 264]",0.5518,0,dataset/composite/train_set/1973553_2434_427_118_65_264_0.5518_0.jpg,dataset/composite/train_set/mask_1973553_2434_427_118_65_264_0.5518_0.jpg
74438,581929,"[157, 303, 254, 153]",0.3971,1,dataset/composite/train_set/74438_581929_157_303_254_153_0.3971_1.jpg,dataset/composite/train_set/mask_74438_581929_157_303_254_153_0.3971_1.jpg
1058392,431553,"[254, 371, 60, 71]",0.1490,1,dataset/composite/train_set/1058392_431553_254_371_60_71_0.1490_1.jpg,dataset/composite/train_set/mask_1058392_431553_254_371_60_71_0.1490_1.jpg
2111340,447378,"[238, 325, 140, 141]",0.2958,0,dataset/composite/train_set/2111340_447378_238_325_140_141_0.2958_0.jpg,dataset/composite/train_set/mask_2111340_447378_238_325_140_141_0.2958_0.jpg
1589986,106878,"[163, 92, 81, 36]",0.1275,0,dataset/composite/train_set/1589986_106878_163_92_81_36_0.1275_0.jpg,dataset/composite/train_set/mask_1589986_106878_163_92_81_36_0.1275_0.jpg
64426,139105,"[406, 191, 115, 66]",0.1798,1,dataset/composite/train_set/64426_139105_406_191_115_66_0.1798_1.jpg,dataset/composite/train_set/mask_64426_139105_406_191_115_66_0.1798_1.jpg
571899,26438,"[95, 89, 461, 178]",0.7207,0,dataset/composite/train_set/571899_26438_95_89_461_178_0.7207_0.jpg,dataset/composite/train_set/mask_571899_26438_95_89_461_178_0.7207_0.jpg
1072803,121873,"[226, 89, 173, 99]",0.4074,0,dataset/composite/train_set/1072803_121873_226_89_173_99_0.4074_0.jpg,dataset/composite/train_set/mask_1072803_121873_226_89_173_99_0.4074_0.jpg
78245,581929,"[148, 109, 377, 330]",0.6495,1,dataset/composite/train_set/78245_581929_148_109_377_330_0.6495_1.jpg,dataset/composite/train_set/mask_78245_581929_148_109_377_330_0.6495_1.jpg
55407,313134,"[49, 170, 169, 148]",0.3474,1,dataset/composite/train_set/55407_313134_49_170_169_148_0.3474_1.jpg,dataset/composite/train_set/mask_55407_313134_49_170_169_148_0.3474_1.jpg
1532543,509740,"[216, 143, 174, 164]",0.4571,0,dataset/composite/train_set/1532543_509740_216_143_174_164_0.4571_0.jpg,dataset/composite/train_set/mask_1532543_509740_216_143_174_164_0.4571_0.jpg
1672885,176580,"[33, 253, 137, 64]",0.2141,0,dataset/composite/train_set/1672885_176580_33_253_137_64_0.2141_0.jpg,dataset/composite/train_set/mask_1672885_176580_33_253_137_64_0.2141_0.jpg
1501929,299563,"[460, 14, 46, 86]",0.1805,0,dataset/composite/train_set/1501929_299563_460_14_46_86_0.1805_0.jpg,dataset/composite/train_set/mask_1501929_299563_460_14_46_86_0.1805_0.jpg
1501929,154382,"[366, 106, 26, 48]",0.1141,0,dataset/composite/train_set/1501929_154382_366_106_26_48_0.1141_0.jpg,dataset/composite/train_set/mask_1501929_154382_366_106_26_48_0.1141_0.jpg
700951,165684,"[426, 203, 61, 20]",0.0961,1,dataset/composite/train_set/700951_165684_426_203_61_20_0.0961_1.jpg,dataset/composite/train_set/mask_700951_165684_426_203_61_20_0.0961_1.jpg
1113852,343849,"[74, 199, 44, 48]",0.1035,0,dataset/composite/train_set/1113852_343849_74_199_44_48_0.1035_0.jpg,dataset/composite/train_set/mask_1113852_343849_74_199_44_48_0.1035_0.jpg
1156525,464650,"[377, 58, 82, 216]",0.4501,0,dataset/composite/train_set/1156525_464650_377_58_82_216_0.4501_0.jpg,dataset/composite/train_set/mask_1156525_464650_377_58_82_216_0.4501_0.jpg
1952398,215901,"[398, 367, 216, 102]",0.3376,0,dataset/composite/train_set/1952398_215901_398_367_216_102_0.3376_0.jpg,dataset/composite/train_set/mask_1952398_215901_398_367_216_102_0.3376_0.jpg
1108563,513505,"[175, 60, 335, 355]",0.8340,0,dataset/composite/train_set/1108563_513505_175_60_335_355_0.8340_0.jpg,dataset/composite/train_set/mask_1108563_513505_175_60_335_355_0.8340_0.jpg
1157542,460723,"[161, 449, 133, 45]",0.2180,1,dataset/composite/train_set/1157542_460723_161_449_133_45_0.2180_1.jpg,dataset/composite/train_set/mask_1157542_460723_161_449_133_45_0.2180_1.jpg
1089528,302643,"[7, 3, 423, 301]",0.8461,1,dataset/composite/train_set/1089528_302643_7_3_423_301_0.8461_1.jpg,dataset/composite/train_set/mask_1089528_302643_7_3_423_301_0.8461_1.jpg
1107250,529383,"[112, 42, 320, 220]",0.5012,0,dataset/composite/train_set/1107250_529383_112_42_320_220_0.5012_0.jpg,dataset/composite/train_set/mask_1107250_529383_112_42_320_220_0.5012_0.jpg
581775,225213,"[202, 51, 429, 330]",0.7738,1,dataset/composite/train_set/581775_225213_202_51_429_330_0.7738_1.jpg,dataset/composite/train_set/mask_581775_225213_202_51_429_330_0.7738_1.jpg
